text,entities,id,label,start_offset,end_offset,text_char_length,text_word_count,label_encoded
"Although Void Balaur offers a wide range of services, the group’s bread and butter is cyberespionage and information theft, selling highly sensitive information on individuals in underground forums and websites such as Probiv.","[{'id': 51565, 'label': 'threat-actor', 'start_offset': 9, 'end_offset': 20}]",51565.0,threat-actor,-0.8025484318583556,-0.8022989726901435,226,0.8932378869702641,18
"While it offers standard mailbox copies that was likely stolen with the help of credential phishing, Void Balaur also offers copies of mailboxes that have not been interacted with — for a higher price.","[{'id': 51567, 'label': 'threat-actor', 'start_offset': 101, 'end_offset': 112}, {'id': 51568, 'label': 'attack-pattern', 'start_offset': 80, 'end_offset': 99}]",51567.0,threat-actor,0.9462127119121911,0.8788116392036227,201,0.9782105662116819,18
"Countries in which Void Balaur email targets were located      In addition, Void Balaur also offers their customers access to a large amount of private data, which includes information such as flight and travel data (passports and ticket purchases); criminal records; financial records and credit histories; pension funds; and even printouts of SMS messages.","[{'id': 51569, 'label': 'threat-actor', 'start_offset': 19, 'end_offset': 30}, {'id': 51570, 'label': 'threat-actor', 'start_offset': 76, 'end_offset': 87}]",51569.0,threat-actor,-0.6124656988398178,-0.6195695583538645,358,2.5926914717986214,18
It’s easy to see why the services of a cybermercenary like Void Balaur is in demand — these types of information can be very useful for a group or an individual who wants to launch an attack on specific targets.,"[{'id': 51571, 'label': 'threat-actor', 'start_offset': 59, 'end_offset': 70}]",51571.0,threat-actor,0.1478652332343329,0.1113480989912512,211,1.4880466416601892,18
Void Balaur’s high-profile targets,"[{'id': 51572, 'label': 'threat-actor', 'start_offset': 0, 'end_offset': 12}]",51572.0,threat-actor,-0.9736228915750395,-0.9484825041591667,34,-1.5709698110308539,18
What makes Void Balaur’s attacks particularly noteworthy is the often-lofty status of its targets.,"[{'id': 51573, 'label': 'threat-actor', 'start_offset': 11, 'end_offset': 23}]",51573.0,threat-actor,-0.764531885254648,-0.7474801483892598,98,-0.7212430186166753,18
"While the threat actor has been known to offer its services to a more general audience — as seen in its online advertisements in the underground — research from groups such as eQualit.ie and Amnesty International show that Void Balaur is likely also involved in attacks against higher profile victims, ranging from human rights activists and journalists to politicians and even presidential candidates.","[{'id': 51574, 'label': 'identity', 'start_offset': 176, 'end_offset': 186}, {'id': 51575, 'label': 'identity', 'start_offset': 191, 'end_offset': 213}, {'id': 51576, 'label': 'threat-actor', 'start_offset': 223, 'end_offset': 234}]",51574.0,identity,2.3718332095512236,2.2310093052920865,402,3.4424182642128,15
One of the group’s more notable campaigns involved attacks that targeted the private email addresses of government officials and politicians in an Eastern European country in September 2021.,"[{'id': 51578, 'label': 'TIME', 'start_offset': 175, 'end_offset': 189}, {'id': 51577, 'label': 'location', 'start_offset': 147, 'end_offset': 163}]",51578.0,TIME,2.35282493624937,2.2858281295929705,190,0.4683744907631748,10
"Living up to its cybermercenary label, Void Balaur does not limit itself to the geopolitical scene.","[{'id': 51579, 'label': 'threat-actor', 'start_offset': 39, 'end_offset': 51}]",51579.0,threat-actor,-0.23230023280274245,-0.2358377882476788,99,-0.5512976601338396,18
"Given what we’ve seen of cybermercenaries like Void Balaur, it is likely that these groups have access to a large number of tools and infrastructure that allows them to launch attacks even against prominent individuals and organizations.","[{'id': 51580, 'label': 'threat-actor', 'start_offset': 47, 'end_offset': 58}]",51580.0,threat-actor,-0.08023404638791232,-0.10792719821228353,237,1.2331286039359355,18
"Learn more about the activities and targets of Void Balaur in our research paper, Void Balaur: Tracking a Cybermercenary’s Activities.","[{'id': 42161, 'label': 'threat-actor', 'start_offset': 47, 'end_offset': 58}]",42161.0,threat-actor,-0.08023404638791232,-0.10792719821228353,134,-0.21140694316816813,18
The US Department of Energy (DOE) recently launched the Operational Technology (OT) Defender Fellowship.,"[{'id': 51581, 'label': 'identity', 'start_offset': 4, 'end_offset': 33}]",51581.0,identity,-0.8975897983676243,-0.5647507340529808,104,-0.7212430186166753,15
"In collaboration with DOE's Idaho National Laboratory (INL) and the Foundation for Defense of Democracies' (FDD) Center for Cyber and Technology Innovation (CTTI), the OT Defender Fellowship hopes to expand the knowledge of primary US front-line critical infrastructure defenders.","[{'id': 51583, 'label': 'identity', 'start_offset': 29, 'end_offset': 59}, {'id': 51584, 'label': 'identity', 'start_offset': 68, 'end_offset': 105}, {'id': 51585, 'label': 'identity', 'start_offset': 113, 'end_offset': 156}, {'id': 51587, 'label': 'identity', 'start_offset': 168, 'end_offset': 190}]",51583.0,identity,-0.42238296582128015,-0.08965425677865564,280,1.4030739624187714,15
The program aims to also equip them with a better understanding of the strategies and tactics of the country's adversaries and how the US government cyber operations defend the nation.,"[{'id': 51590, 'label': 'identity', 'start_offset': 135, 'end_offset': 149}]",51590.0,identity,1.5924940041752191,1.5549104722478546,184,0.6383198492460105,15
The Fellowship aligns with the bipartisan recommendations of the congressionally mandated Cyberspace Solarium Commission (CSC).,"[{'id': 51592, 'label': 'identity', 'start_offset': 90, 'end_offset': 126}]",51592.0,identity,0.7371217055917997,1.1346328192744133,127,-0.6362703393752575,15
King also explains that the CSC report supports operationalizing cybersecurity partnership with the private sector and remolding how the government works with the private sector.,"[{'id': 51593, 'label': 'identity', 'start_offset': 28, 'end_offset': 31}, {'id': 51594, 'label': 'identity', 'start_offset': 0, 'end_offset': 4}]",51593.0,identity,-0.44139123912313394,-0.6012966169202366,178,0.2134564530389212,15
King added that this DOE initiative will better protect the US from cyberattacks.,"[{'id': 51595, 'label': 'identity', 'start_offset': 0, 'end_offset': 4}, {'id': 51596, 'label': 'location', 'start_offset': 60, 'end_offset': 62}]",51595.0,identity,-0.9736228915750395,-1.0946660356281899,81,-0.8062156978580932,15
"Tom Fanning, Chairman, President & CEO of Southern Company, says that national security greatly depends on the collaboration between private sector and the government.","[{'id': 51597, 'label': 'identity', 'start_offset': 0, 'end_offset': 11}]",51597.0,identity,-0.9736228915750395,-0.9667554455927946,167,0.1284837737975033,15
"For more information about the OT Defender Fellowship, visit https://inl.gov/otdefender/        Tags  Latest News | ICS OT | APT & Targeted Attacks | IoT | Articles, News, Reports","[{'id': 42228, 'label': 'URL', 'start_offset': 61, 'end_offset': 88}]",42228.0,URL,0.18588177983804044,0.44026104479655326,179,0.3834018115217569,11
"Since 2019, we have been tracking a threat campaign we dubbed as “Water Pamola.”","[{'id': 51599, 'label': 'TIME', 'start_offset': 6, 'end_offset': 10}, {'id': 51600, 'label': 'campaign', 'start_offset': 66, 'end_offset': 78}]",51599.0,TIME,-0.8595732517639169,-0.9850283870264225,80,-0.7212430186166753,10
"The campaign initially compromised e-commerce online shops in Japan, Australia, and European countries via spam emails with malicious attachments.","[{'id': 51605, 'label': 'attack-pattern', 'start_offset': 107, 'end_offset': 118}, {'id': 51606, 'label': 'campaign', 'start_offset': 4, 'end_offset': 12}, {'id': 51607, 'label': 'identity', 'start_offset': 35, 'end_offset': 58}, {'id': 51601, 'label': 'location', 'start_offset': 62, 'end_offset': 67}, {'id': 51602, 'label': 'location', 'start_offset': 69, 'end_offset': 78}, {'id': 51603, 'label': 'location', 'start_offset': 84, 'end_offset': 92}]",51605.0,attack-pattern,1.0602623517233138,0.9884492878053901,146,-0.296379622409586,12
"However, since early 2020, we’ve noticed some changes to Water Pamola’s activity.","[{'id': 51609, 'label': 'campaign', 'start_offset': 57, 'end_offset': 69}, {'id': 51610, 'label': 'TIME', 'start_offset': 15, 'end_offset': 25}]",51609.0,campaign,0.10984868663062537,0.0930751575576233,81,-0.891188377099511,13
Victims are now mainly located only in Japan.,"[{'id': 51611, 'label': 'location', 'start_offset': 39, 'end_offset': 44}, {'id': 51612, 'label': 'identity', 'start_offset': 0, 'end_offset': 7}]",51611.0,location,-0.23230023280274245,-0.36374837828307405,45,-1.2310790940651826,16
Recent telemetry data indicates that the attacks are not being launched via spam anymore.,"[{'id': 51613, 'label': 'attack-pattern', 'start_offset': 76, 'end_offset': 80}]",51613.0,attack-pattern,0.471005879365847,0.2940775133275301,89,-0.7212430186166753,12
"Instead, malicious scripts are being executed when the administrators look into customer orders in their online shop’s administration panel.","[{'id': 51614, 'label': 'identity', 'start_offset': 55, 'end_offset': 69}, {'id': 51615, 'label': 'SOFTWARE', 'start_offset': 105, 'end_offset': 139}, {'id': 51616, 'label': 'malware', 'start_offset': 9, 'end_offset': 26}]",51614.0,identity,0.07183214002691783,0.0930751575576233,140,-0.296379622409586,15
"The Water Pamola attack chain      After further searching, we noticed that an online store administrator asked about a strange online order that contains JavaScript code inserted into the field where the customer’s address or company name would normally be located.","[{'id': 51617, 'label': 'campaign', 'start_offset': 4, 'end_offset': 16}, {'id': 51618, 'label': 'identity', 'start_offset': 79, 'end_offset': 105}, {'id': 51620, 'label': 'attack-pattern', 'start_offset': 155, 'end_offset': 179}]",51617.0,campaign,-0.8975897983676243,-0.8753907384246551,266,1.4880466416601892,13
This script is likely activated by exploiting a cross-site scripting (XSS) vulnerability in the said store’s administration portal.,"[{'id': 51622, 'label': 'SOFTWARE', 'start_offset': 101, 'end_offset': 130}, {'id': 51623, 'label': 'malware', 'start_offset': 5, 'end_offset': 11}, {'id': 51621, 'label': 'attack-pattern', 'start_offset': 48, 'end_offset': 74}]",51622.0,SOFTWARE,0.9462127119121911,1.2077245850089247,131,-0.38135230165100387,9
The question asked on a forum showing the payload related to Water Pamola.,"[{'id': 51624, 'label': 'campaign', 'start_offset': 61, 'end_offset': 73}]",51624.0,campaign,0.18588177983804044,0.16616692329213487,74,-0.8062156978580932,13
"The above is a screenshot of the text in a forum, which is translated by Google Translate as Problem, there is an order that seems to be a mischievous order.","[{'id': 51625, 'label': 'SOFTWARE', 'start_offset': 78, 'end_offset': 94}]",51625.0,SOFTWARE,0.5090224259695545,0.5498986933983206,162,0.6383198492460105,9
The script connects to the Water Pamola’s server and downloads additional payloads.,"[{'id': 51627, 'label': 'malware', 'start_offset': 4, 'end_offset': 10}, {'id': 51626, 'label': 'Infrastucture', 'start_offset': 27, 'end_offset': 48}]",51627.0,malware,-0.8975897983676243,-0.9850283870264225,83,-0.891188377099511,17
"Taken together, this led us to believe that Water Pamola places orders with this embedded XSS script across many targeted online shops.","[{'id': 51628, 'label': 'campaign', 'start_offset': 44, 'end_offset': 56}, {'id': 42261, 'label': 'attack-pattern', 'start_offset': 90, 'end_offset': 93}]",51628.0,campaign,-0.1372588662934736,-0.14447308107953932,135,-0.041461584685332405,13
"If they are vulnerable to this XSS attack, these will be loaded when the victim (i.e., an administrator at the targeted merchant) opens the order within their management panel.","[{'id': 51629, 'label': 'attack-pattern', 'start_offset': 31, 'end_offset': 34}, {'id': 51630, 'label': 'SOFTWARE', 'start_offset': 159, 'end_offset': 175}]",51629.0,attack-pattern,-0.3843664192175726,-0.546477792619353,176,0.5533471700045927,12
"The malicious behavior performed by the scripts includes page grabbing, credential phishing, web shell infection, and malware delivery.","[{'id': 51631, 'label': 'attack-pattern', 'start_offset': 57, 'end_offset': 70}, {'id': 51634, 'label': 'attack-pattern', 'start_offset': 118, 'end_offset': 134}, {'id': 51632, 'label': 'attack-pattern', 'start_offset': 72, 'end_offset': 91}, {'id': 51633, 'label': 'attack-pattern', 'start_offset': 93, 'end_offset': 112}]",51631.0,attack-pattern,0.10984868663062537,0.1113480989912512,135,-0.38135230165100387,12
"In at least one instance, a site that Water Pamola attacked later disclosed that they had suffered a data breach.","[{'id': 51635, 'label': 'campaign', 'start_offset': 38, 'end_offset': 50}]",51635.0,campaign,-0.2513085061045962,-0.25411072968130666,113,-0.21140694316816813,13
"Their server was illegally accessed and personal information, which included names, credit card numbers, card expiration dates, and credit card security codes, were potentially leaked.","[{'id': 51636, 'label': 'Infrastucture', 'start_offset': 6, 'end_offset': 12}]",51636.0,Infrastucture,-0.8595732517639169,-0.9484825041591667,184,0.2134564530389212,4
"This breach might be associated with Water Pamola, and it hints that this campaign’s overall goal is to steal the credit card data (similar to Magecart campaigns).","[{'id': 51637, 'label': 'campaign', 'start_offset': 37, 'end_offset': 49}]",51637.0,campaign,-0.27031677940645,-0.27238367111493456,163,0.3834018115217569,13
Analysis of the XSS attack,"[{'id': 42282, 'label': 'attack-pattern', 'start_offset': 16, 'end_offset': 19}]",42282.0,attack-pattern,-0.6694905187453791,-0.8205719141237714,26,-1.485997131789436,12
"As previously mentioned, Water Pamola sent online shopping orders appended with a malicious XSS script to attack e-commerce administrators.","[{'id': 51638, 'label': 'campaign', 'start_offset': 25, 'end_offset': 37}, {'id': 51639, 'label': 'attack-pattern', 'start_offset': 92, 'end_offset': 95}, {'id': 51640, 'label': 'identity', 'start_offset': 113, 'end_offset': 138}]",51638.0,campaign,-0.49841605902869524,-0.4916589683184693,139,-0.296379622409586,13
"If the store’s e-commerce system is vulnerable to XSS attacks, the malicious script will be loaded and executed on the merchant’s management panel once someone (like a system administrator or store employee) opens the said order.","[{'id': 51641, 'label': 'attack-pattern', 'start_offset': 50, 'end_offset': 53}, {'id': 51642, 'label': 'malware', 'start_offset': 67, 'end_offset': 83}, {'id': 51643, 'label': 'SOFTWARE', 'start_offset': 130, 'end_offset': 147}]",51641.0,attack-pattern,-0.023209226482351013,-0.199291905380423,229,1.1481559246945177,12
"These scripts were managed with an XSS attack framework called “XSS.ME,” which helps attackers deal with their attack scripts and the stolen information.","[{'id': 51644, 'label': 'attack-pattern', 'start_offset': 35, 'end_offset': 38}, {'id': 51645, 'label': 'tools', 'start_offset': 64, 'end_offset': 70}]",51644.0,attack-pattern,-0.30833332601015756,-0.4733860268848414,153,0.043511094556085456,12
The source code of this framework is shared across many Chinese public forums.,"[{'id': 51646, 'label': 'location', 'start_offset': 56, 'end_offset': 63}, {'id': 51647, 'label': 'tools', 'start_offset': 24, 'end_offset': 33}]",51646.0,location,0.0908404133287716,-0.016562491044144062,78,-0.8062156978580932,16
The basic attack script provided by the framework could report the victim’s location and browser cookies.,"[{'id': 51648, 'label': 'malware', 'start_offset': 10, 'end_offset': 24}]",51648.0,malware,-0.7835401585565017,-0.7292072069556319,105,-0.5512976601338396,17
"The attackers delivered a variety of different XSS scripts, which could include one or more of the following behaviors: Page Grabber","[{'id': 51649, 'label': 'attack-pattern', 'start_offset': 47, 'end_offset': 50}]",51649.0,attack-pattern,-0.08023404638791232,-0.25411072968130666,132,-0.12643426392675028,12
The script sends an HTTP GET request to a specified URL address and forwards the received response to Water Pamola’s server.,"[{'id': 51650, 'label': 'campaign', 'start_offset': 102, 'end_offset': 116}]",51650.0,campaign,0.965220985214045,0.9519034049381343,124,-0.12643426392675028,13
Doing so allows the threat actor to understand the environment and design attack scripts appropriate to the victim’s environment.       Figure 3.,"[{'id': 51651, 'label': 'malware', 'start_offset': 74, 'end_offset': 88}, {'id': 51652, 'label': 'identity', 'start_offset': 108, 'end_offset': 114}, {'id': 51653, 'label': 'threat-actor', 'start_offset': 20, 'end_offset': 33}]",51651.0,malware,0.4329893327621394,0.44026104479655326,145,-0.12643426392675028,17
The script for grabbing page content and sending it back to the attacker     Credential Phishing,"[{'id': 51654, 'label': 'attack-pattern', 'start_offset': 77, 'end_offset': 96}]",51654.0,attack-pattern,0.4900141526677007,0.5864445762655764,96,-0.6362703393752575,12
Some of the delivered scripts revealed that the campaign was trying to obtain administrator credentials for e-commerce websites using two different approaches.,"[{'id': 51655, 'label': 'SOFTWARE', 'start_offset': 108, 'end_offset': 127}]",51655.0,SOFTWARE,1.0792706250251676,1.152905760708041,159,-0.041461584685332405,9
The script hooks the mouse click event.,"[{'id': 42322, 'label': 'attack-pattern', 'start_offset': 11, 'end_offset': 16}]",42322.0,attack-pattern,-0.764531885254648,-0.8753907384246551,39,-1.3160517733066004,12
"If the victim enters the credential in the fake form and clicks anywhere on the page, the script will take the credentials, encode them using base64, replace some characters with custom substrings, and then upload these to Water Pamola’s server.       Figure 4.","[{'id': 51656, 'label': 'Infrastucture', 'start_offset': 223, 'end_offset': 244}, {'id': 51657, 'label': 'malware', 'start_offset': 90, 'end_offset': 96}]",51656.0,Infrastucture,3.265222054738351,3.2908399084425044,261,1.6579920001430248,4
The script to create and delete fake login form for credential phishing     The other approach involves showing an authorization error message and then redirecting the user to a phishing website that asks users to enter their credentials.,"[{'id': 51659, 'label': 'attack-pattern', 'start_offset': 178, 'end_offset': 186}, {'id': 51658, 'label': 'attack-pattern', 'start_offset': 52, 'end_offset': 71}]",51659.0,attack-pattern,2.409849756154931,2.2310093052920865,238,1.2331286039359355,12
"The subdomains of their phishing sites were configured to match the names of the targets’ domain, such as “{victim’s domain}[.]basic-authentication[.]live”.","[{'id': 51660, 'label': 'URL', 'start_offset': 107, 'end_offset': 154}]",51660.0,URL,1.0602623517233138,1.6462751794159942,156,-0.21140694316816813,11
The script replaces the page content with an authorization error message and redirects users to the phishing website     Webshell/PHP backdoor injection,"[{'id': 51661, 'label': 'malware', 'start_offset': 4, 'end_offset': 10}]",51661.0,malware,-0.8975897983676243,-0.9850283870264225,152,-0.12643426392675028,17
"Some of the delivered malicious scripts attempt to install backdoors to the websites built with the EC-CUBE framework, which is popular in Japan.","[{'id': 51662, 'label': 'tools', 'start_offset': 100, 'end_offset': 117}, {'id': 51664, 'label': 'malware', 'start_offset': 22, 'end_offset': 39}, {'id': 51663, 'label': 'location', 'start_offset': 139, 'end_offset': 144}]",51662.0,tools,0.9272044386103374,0.9701763463717622,145,0.043511094556085456,19
"The attack we found only works on Series 2 of EC-CUBE; the current version is Series 4, with Series 2 now under extended support.","[{'id': 51667, 'label': 'tools', 'start_offset': 34, 'end_offset': 53}, {'id': 51668, 'label': 'tools', 'start_offset': 78, 'end_offset': 86}]",51667.0,tools,-0.3273415993120113,-0.199291905380423,129,0.1284837737975033,19
The first method is uploading a PHP web shell file by calling the native API provided by the framework.,"[{'id': 42347, 'label': 'attack-pattern', 'start_offset': 36, 'end_offset': 45}]",42347.0,attack-pattern,-0.2893250527083038,-0.34547543684944615,103,-0.296379622409586,12
"The name of the web shell file is hardcoded to be either “ec_ver.php,” “log3.php,” or “temp.php.”","[{'id': 51670, 'label': 'FILEPATH', 'start_offset': 58, 'end_offset': 69}, {'id': 51671, 'label': 'FILEPATH', 'start_offset': 72, 'end_offset': 80}, {'id': 51672, 'label': 'FILEPATH', 'start_offset': 87, 'end_offset': 95}, {'id': 42348, 'label': 'attack-pattern', 'start_offset': 16, 'end_offset': 25}]",51670.0,FILEPATH,0.12885695993247914,0.0930751575576233,97,-0.5512976601338396,2
The web shell can execute any PHP code sent by an HTTP POST request to the web shell.,"[{'id': 51673, 'label': 'attack-pattern', 'start_offset': 4, 'end_offset': 14}]",51673.0,attack-pattern,-0.8975897983676243,-0.9119366212919109,85,-0.38135230165100387,12
Note the screenshot in Figure 6: The same web shell with the same “only_pcd” keyword is mentioned in this Chinese blog post.,"[{'id': 51674, 'label': 'location', 'start_offset': 106, 'end_offset': 113}, {'id': 51675, 'label': 'FILEPATH', 'start_offset': 67, 'end_offset': 75}]",51674.0,location,1.0412540784214601,0.8970845806372506,124,-0.041461584685332405,16
"The blog post describes a web shell with two components — a PHP script and an HTML uploading file — however,  the second one is not needed as the proper POST request can be created with any custom or third-party tool (e.g., Fiddler).      Figure 6.","[{'id': 51676, 'label': 'tools', 'start_offset': 26, 'end_offset': 35}, {'id': 51677, 'label': 'tools', 'start_offset': 60, 'end_offset': 71}, {'id': 51678, 'label': 'tools', 'start_offset': 78, 'end_offset': 97}]",51676.0,tools,-0.47940778572684145,-0.5282048511857251,248,1.9129100378672785,19
"The script for uploading the PHP web shell to an e-commerce website     The second method is modifying the page header to inject PHP code, which will then execute any PHP code, sent by the parameter “ec_ver2update” in the HTTP request.","[{'id': 51680, 'label': 'malware', 'start_offset': 4, 'end_offset': 10}, {'id': 51681, 'label': 'SOFTWARE', 'start_offset': 49, 'end_offset': 67}, {'id': 51679, 'label': 'FILEPATH', 'start_offset': 200, 'end_offset': 213}]",51680.0,malware,-0.8975897983676243,-0.9850283870264225,235,1.4880466416601892,17
The script for modifying the shop page header to inject a web shell,"[{'id': 51682, 'label': 'malware', 'start_offset': 4, 'end_offset': 10}]",51682.0,malware,-0.8975897983676243,-0.9850283870264225,67,-0.8062156978580932,17
The third method is installing a malicious plugin embedded in a file named “MakePlugin.tar.gz” to the e-commerce framework.,"[{'id': 51683, 'label': 'FILEPATH', 'start_offset': 80, 'end_offset': 97}]",51683.0,FILEPATH,0.5470389725732621,0.6047175176992043,127,-0.38135230165100387,2
The plugin has been designed to drop multiple PHP web shell files on the server.,"[{'id': 51684, 'label': 'Infrastucture', 'start_offset': 73, 'end_offset': 79}, {'id': 42379, 'label': 'attack-pattern', 'start_offset': 50, 'end_offset': 59}]",51684.0,Infrastucture,0.4139810594602857,0.27580457189390223,80,-0.6362703393752575,4
"The script for uploading and installing the malicious plugin, “MakePlugin.tar.gz”      Figure 9.","[{'id': 51685, 'label': 'FILEPATH', 'start_offset': 63, 'end_offset': 80}]",51685.0,FILEPATH,0.22389832644174798,0.2940775133275301,96,-0.891188377099511,2
"In this case, the attack script will show an alert prompt with a message that reads “Your Flash version is too low, please install the latest version and try again!” and then redirects the victim to the fake Flash installer download website they control.","[{'id': 51686, 'label': 'malware', 'start_offset': 18, 'end_offset': 32}]",51686.0,malware,-0.6314739721416716,-0.5830236754866087,254,1.8279373586258605,17
"(Note that Flash has been declared end-of-life by Adobe since December 31, 2020.)  If the victim downloads and executes the installer downloaded from this page, the victim will be infected with a variant of Gh0stRat malware, previously also named Gh0stCringe or CineregRAT.","[{'id': 51687, 'label': 'TIME', 'start_offset': 62, 'end_offset': 79}, {'id': 51688, 'label': 'malware', 'start_offset': 207, 'end_offset': 215}, {'id': 51689, 'label': 'malware', 'start_offset': 247, 'end_offset': 258}, {'id': 51690, 'label': 'malware', 'start_offset': 262, 'end_offset': 272}]",51687.0,TIME,0.2048900531398942,0.27580457189390223,273,1.6579920001430248,10
"This RAT’s code is based on leaked Gh0st RAT source code; however, its traffic encryption is customized and it added some new features, like QQ number theft.","[{'id': 51691, 'label': 'malware', 'start_offset': 5, 'end_offset': 8}, {'id': 51692, 'label': 'malware', 'start_offset': 35, 'end_offset': 44}]",51691.0,malware,-0.8785815250657706,-1.0215742698936783,157,0.3834018115217569,17
"The Gh0st RAT samples related to this campaign are obfuscated executable files, which decrypt the main payload in memory and execute its main export function named “Shellex.”      Figure","[{'id': 51695, 'label': 'FILEPATH', 'start_offset': 165, 'end_offset': 172}, {'id': 51694, 'label': 'malware', 'start_offset': 4, 'end_offset': 13}]",51695.0,FILEPATH,2.1627422032308323,1.9751881252212962,186,0.4683744907631748,2
"As described earlier, the XSS attack script redirects the victim to a fake Flash download site.","[{'id': 42403, 'label': 'attack-pattern', 'start_offset': 26, 'end_offset': 29}]",42403.0,attack-pattern,-0.47940778572684145,-0.6378424997874924,95,-0.5512976601338396,12
"In this example, AdobeAirFlashInstaller.exe (legitimate file) sideloads xerces-c_2_1_0.dll (patched legitimate file), which then sideloads ulibs.dll (malicious file).","[{'id': 51698, 'label': 'FILEPATH', 'start_offset': 139, 'end_offset': 148}, {'id': 51696, 'label': 'FILEPATH', 'start_offset': 17, 'end_offset': 43}, {'id': 51697, 'label': 'FILEPATH', 'start_offset': 72, 'end_offset': 90}]",51698.0,FILEPATH,1.6685270973826343,1.5366375308142268,166,-0.46632498089242175,2
"Ulibs.dll loads Adob.dll, which is a ZIP archive.","[{'id': 51699, 'label': 'FILEPATH', 'start_offset': 0, 'end_offset': 9}, {'id': 51700, 'label': 'FILEPATH', 'start_offset': 16, 'end_offset': 24}]",51699.0,FILEPATH,-0.9736228915750395,-1.0033013284600503,49,-1.2310790940651826,2
"After extracting the content of the Adob.dll zip archive, two legitimate and signed executable files are present and executed, and a similar sideloading process happens once more.","[{'id': 51701, 'label': 'FILEPATH', 'start_offset': 36, 'end_offset': 45}]",51701.0,FILEPATH,-0.2893250527083038,-0.34547543684944615,179,0.3834018115217569,2
The package inside Adob.dll,"[{'id': 51702, 'label': 'FILEPATH', 'start_offset': 19, 'end_offset': 27}]",51702.0,FILEPATH,-0.6124656988398178,-0.6743883826547482,32,-1.5709698110308539,2
"Here, svchost.exe (renamed legitimate and signed Launcher.exe file from Tencent) sideloads Utility.dll (patched legitimate file).","[{'id': 51704, 'label': 'FILEPATH', 'start_offset': 49, 'end_offset': 61}, {'id': 51705, 'label': 'FILEPATH', 'start_offset': 91, 'end_offset': 102}, {'id': 51703, 'label': 'FILEPATH', 'start_offset': 6, 'end_offset': 17}]",51704.0,FILEPATH,-0.04221749978420478,-0.05310837391139985,129,-0.6362703393752575,2
"This patched file contains one new section called .newimp (new import), which adds a new import item with a reference to the oplib.dll library.","[{'id': 51706, 'label': 'FILEPATH', 'start_offset': 125, 'end_offset': 134}]",51706.0,FILEPATH,1.4024112711566814,1.2808163507434362,143,0.1284837737975033,2
This oplib.dll library is then sideloaded.,"[{'id': 51707, 'label': 'FILEPATH', 'start_offset': 5, 'end_offset': 14}]",51707.0,FILEPATH,-0.8785815250657706,-0.9119366212919109,42,-1.4010244525480182,2
Oplib.dll side-loading,"[{'id': 51708, 'label': 'FILEPATH', 'start_offset': 0, 'end_offset': 9}]",51708.0,FILEPATH,-0.9736228915750395,-1.0033013284600503,27,-1.7409151695136897,2
This new import was very likely added manually by using a utility called Stud_PE.,"[{'id': 51709, 'label': 'tools', 'start_offset': 73, 'end_offset': 80}]",51709.0,tools,0.4139810594602857,0.2940775133275301,81,-0.7212430186166753,19
"Oplib.dll then loads a lib.DAT file from the windowsfiles directory, decodes and decrypts its contents (from a hexadecimal string; XOR 0x42), and loads it into the newly created svchost.exe process.","[{'id': 51712, 'label': 'FILEPATH', 'start_offset': 178, 'end_offset': 189}, {'id': 51710, 'label': 'FILEPATH', 'start_offset': 0, 'end_offset': 9}, {'id': 51711, 'label': 'FILEPATH', 'start_offset': 23, 'end_offset': 30}]",51712.0,FILEPATH,2.409849756154931,2.2858281295929705,198,0.6383198492460105,2
"At the end, the last payload of this infection chain is a variant of a Gh0st RAT.","[{'id': 51713, 'label': 'malware', 'start_offset': 71, 'end_offset': 80}]",51713.0,malware,0.3759645128565781,0.2940775133275301,81,-0.46632498089242175,17
"A packetFlag “xy” was found inside this Gh0st RAT variant     This Gh0st RAT variant implements additional features for stealing QQ messenger user information, for example, a list of users on a given machine and their QQ messenger numbers.","[{'id': 51715, 'label': 'malware', 'start_offset': 67, 'end_offset': 76}, {'id': 51714, 'label': 'malware', 'start_offset': 40, 'end_offset': 49}]",51715.0,malware,0.29993141964916303,0.22098574759301856,239,1.3181012831773533,17
The code used to obtain user QQ numbers     Protecting e-commerce platforms from Water Pamola’s attacks Water Pamola attacked online merchants with an XSS script appended onto online shopping orders.,"[{'id': 51716, 'label': 'campaign', 'start_offset': 81, 'end_offset': 93}, {'id': 51717, 'label': 'campaign', 'start_offset': 104, 'end_offset': 116}, {'id': 51718, 'label': 'identity', 'start_offset': 126, 'end_offset': 142}, {'id': 51719, 'label': 'attack-pattern', 'start_offset': 151, 'end_offset': 154}]",51716.0,campaign,0.5660472458751158,0.5316257519646927,199,0.5533471700045927,13
They also perpetrated social engineering attacks to phish credentials or prompt the download of a remote access tool.,"[{'id': 51720, 'label': 'attack-pattern', 'start_offset': 22, 'end_offset': 49}]",51720.0,attack-pattern,-0.5554408789342565,-0.27238367111493456,117,-0.38135230165100387,12
"We also recommend that administrators keep the versions of any e-commerce platforms in use by their websites up to date to prevent any potential vulnerabilities, including XSS attacks.","[{'id': 51721, 'label': 'attack-pattern', 'start_offset': 172, 'end_offset': 183}]",51721.0,attack-pattern,2.2958001163438087,2.176190480991203,184,0.4683744907631748,12
